licenceuri,date,interest
http://sws.ifi.uio.no/data/npd-v2/licence/20892,1990-11-22,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20892,1990-11-22,36.960000
http://sws.ifi.uio.no/data/npd-v2/licence/20892,1990-11-22,4.047000
http://sws.ifi.uio.no/data/npd-v2/licence/20892,1990-11-22,6.700000
http://sws.ifi.uio.no/data/npd-v2/licence/20892,1990-11-22,8.094000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1988-04-01,0.304000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1988-04-01,0.399000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1988-04-01,0.456000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1988-04-01,1.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1988-04-01,13.040000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1988-04-01,3.547000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1988-04-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1988-04-01,36.960000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1988-04-01,6.700000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1988-04-01,7.594000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1990-11-22,0.304000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1990-11-22,0.399000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1990-11-22,0.456000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1990-11-22,1.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1990-11-22,13.040000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1990-11-22,3.547000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1990-11-22,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1990-11-22,36.960000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1990-11-22,6.700000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1990-11-22,7.594000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1992-08-14,0.304000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1992-08-14,0.855000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1992-08-14,1.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1992-08-14,13.040000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1992-08-14,3.547000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1992-08-14,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1992-08-14,36.960000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1992-08-14,6.700000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1992-08-14,7.594000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1995-01-01,0.304000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1995-01-01,0.855000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1995-01-01,1.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1995-01-01,13.040000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1995-01-01,3.547000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1995-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1995-01-01,36.960000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1995-01-01,6.700000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1995-01-01,7.594000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1997-01-01,0.304000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1997-01-01,1.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1997-01-01,13.040000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1997-01-01,3.547000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1997-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1997-01-01,36.960000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1997-01-01,6.700000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1997-01-01,8.449000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1999-01-01,0.289000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1999-01-01,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1999-01-01,28.500000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1999-01-01,3.370000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1999-01-01,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1999-01-01,5.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1999-01-01,6.365000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,1999-01-01,8.026000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-07-24,0.289000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-07-24,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-07-24,28.500000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-07-24,3.370000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-07-24,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-07-24,5.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-07-24,6.365000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-07-24,8.026000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-12-20,0.289000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-12-20,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-12-20,31.870000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-12-20,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-12-20,5.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-12-20,6.365000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2000-12-20,8.026000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-01-11,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-01-11,31.870000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-01-11,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-01-11,5.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-01-11,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-01-11,8.026000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-05-10,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-05-10,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-05-10,31.870000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-05-10,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-05-10,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-05-10,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-05-10,8.026000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-06-17,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-06-17,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-06-17,31.870000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-06-17,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-06-17,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-06-17,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-06-17,8.026000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-12-18,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-12-18,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-12-18,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-12-18,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-12-18,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2001-12-18,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2002-10-23,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2002-10-23,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2002-10-23,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2002-10-23,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2002-10-23,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2002-10-23,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-03-05,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-03-05,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-03-05,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-03-05,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-03-05,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-03-05,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-05-06,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-05-06,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-05-06,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-05-06,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-05-06,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-05-06,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-12-15,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-12-15,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-12-15,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-12-15,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-12-15,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2003-12-15,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2007-01-01,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2007-01-01,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2007-01-01,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2007-01-01,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2007-01-01,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2007-01-01,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2007-10-01,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2007-10-01,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2007-10-01,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2007-10-01,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2007-10-01,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2007-10-01,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2009-01-01,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2009-01-01,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2009-01-01,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2009-01-01,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2009-01-01,7.604000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2009-11-02,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2009-11-02,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2009-11-02,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2009-11-02,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20900,2009-11-02,7.604000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1995-08-25,0.304000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1995-08-25,0.855000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1995-08-25,1.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1995-08-25,13.040000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1995-08-25,3.547000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1995-08-25,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1995-08-25,36.960000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1995-08-25,6.700000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1995-08-25,7.594000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1997-01-01,0.304000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1997-01-01,1.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1997-01-01,13.040000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1997-01-01,3.547000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1997-01-01,30.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1997-01-01,36.960000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1997-01-01,6.700000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1997-01-01,8.449000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1999-01-01,0.289000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1999-01-01,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1999-01-01,28.500000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1999-01-01,3.370000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1999-01-01,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1999-01-01,5.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1999-01-01,6.365000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,1999-01-01,8.026000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-07-24,0.289000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-07-24,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-07-24,28.500000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-07-24,3.370000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-07-24,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-07-24,5.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-07-24,6.365000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-07-24,8.026000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-12-20,0.289000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-12-20,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-12-20,31.870000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-12-20,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-12-20,5.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-12-20,6.365000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2000-12-20,8.026000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-01-11,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-01-11,31.870000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-01-11,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-01-11,5.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-01-11,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-01-11,8.026000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-05-10,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-05-10,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-05-10,31.870000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-05-10,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-05-10,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-05-10,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-05-10,8.026000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-06-17,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-06-17,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-06-17,31.870000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-06-17,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-06-17,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-06-17,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-06-17,8.026000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-12-18,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-12-18,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-12-18,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-12-18,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-12-18,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2001-12-18,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2002-10-23,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2002-10-23,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2002-10-23,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2002-10-23,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2002-10-23,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2002-10-23,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-03-05,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-03-05,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-03-05,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-03-05,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-03-05,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-03-05,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-05-06,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-05-06,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-05-06,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-05-06,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-05-06,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-05-06,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-12-31,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-12-31,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-12-31,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-12-31,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-12-31,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2003-12-31,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2007-01-01,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2007-01-01,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2007-01-01,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2007-01-01,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2007-01-01,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2007-01-01,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2007-10-01,0.950000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2007-10-01,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2007-10-01,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2007-10-01,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2007-10-01,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2007-10-01,6.654000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2009-01-01,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2009-01-01,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2009-01-01,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2009-01-01,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2009-01-01,7.604000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2009-11-02,12.388000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2009-11-02,35.112000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2009-11-02,39.896000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2009-11-02,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20908,2009-11-02,7.604000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1996-03-02,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1996-03-02,12.500000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1996-03-02,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1996-03-02,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1996-03-02,57.500000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1997-01-01,10.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1997-01-01,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1997-01-01,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1997-01-01,70.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1997-05-15,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1997-05-15,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1997-05-15,80.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1999-12-23,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1999-12-23,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,1999-12-23,80.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,2002-03-12,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,2002-03-12,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,2002-03-12,80.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,2002-04-17,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,2002-04-17,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,2002-04-17,80.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,2006-09-06,15.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,2006-09-06,5.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,2006-09-06,80.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,2008-01-01,20.000000
http://sws.ifi.uio.no/data/npd-v2/licence/20916,2008-01-01,80.000000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2002-06-14,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2002-06-14,35.500000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2002-06-14,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2002-06-14,7.350000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2002-06-14,7.650000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2002-06-14,7.900000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2002-06-14,9.600000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-03-04,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-03-04,35.500000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-03-04,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-03-04,7.350000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-03-04,7.650000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-03-04,7.900000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-03-04,9.600000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-05-06,25.000000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-05-06,35.500000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-05-06,7.000000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-05-06,7.350000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-05-06,7.650000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-05-06,7.900000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-05-06,9.600000
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,2003-12-31,14.900000
